Frequency (MHz),Power (Watts),Error Time (s),Error Magnitude,Hamming Distance
3090,63.98,0.04864621162414551,0.0016326904,12
3090,64.54,0.04205751419067383,0.0012645721,11
3090,64.54,0.045502662658691406,0.0022354126,8
3090,64.39,0.045228004455566406,0.0051670074,13
3090,64.39,0.05146908760070801,0.033115387,7
3090,64.17,0.03961586952209473,0.006816864,17
3090,64.17,0.044840097427368164,0.009895325,9
3090,62.41,0.05409955978393555,0.0030288696,14
3090,62.41,0.050223588943481445,0.006149292,7
3090,60.80,0.05204629898071289,0.0026359558,9
3060,46.71,0.257399320602417,0.0019731522,10
3060,46.71,0.04639077186584473,0.004131317,10
3060,48.38,0.050537824630737305,0.0819931,6
3060,48.38,0.0657660961151123,0.02565384,9
3060,50.81,0.048055410385131836,0.0072135925,14
3060,50.81,0.0440669059753418,0.0011100769,8
3060,52.34,0.04571032524108887,0.0016670227,9
3060,52.34,0.0443577766418457,0.035032272,10
3060,53.77,0.04703640937805176,0.013572693,23
3060,53.77,0.04055619239807129,0.041589737,19
3060,55.31,0.047156572341918945,0.006259918,8
3060,55.31,0.04508399963378906,0.009019852,10
3060,56.85,0.047652244567871094,0.0040359497,7
3060,56.85,0.047582149505615234,0.0017757416,9
3060,56.85,0.04530620574951172,0.0041046143,5
3060,58.26,0.04633164405822754,0.004131317,11
3060,58.26,0.04667305946350098,0.0066051483,15
3060,59.77,0.039887189865112305,0.0022468567,7
3060,59.77,0.049323320388793945,0.00062942505,6
3060,59.72,0.04669022560119629,0.0041046143,6
3060,59.72,0.04901266098022461,0.0030498505,5
3060,57.78,0.04661989212036133,0.0052108765,23
3060,57.78,0.04714679718017578,0.0005607605,6
3060,55.93,0.04418826103210449,0.001449585,4
3060,55.93,0.05041766166687012,0.00064086914,5
3060,56.16,0.05230116844177246,0.037231445,7
3060,56.16,0.04750800132751465,0.00051116943,6
3060,55.15,0.04437565803527832,0.0059661865,15
3060,55.15,0.04388928413391113,0.0028266907,8
3060,55.15,0.04408884048461914,0.024477005,13
3060,54.90,0.04317474365234375,0.005760193,5
3060,54.90,0.0471041202545166,0.0118255615,4
3060,54.73,0.05327796936035156,0.0038414001,15
3060,54.73,0.046086788177490234,0.0015830994,7
3060,54.97,0.047513723373413086,0.019481659,16
3060,54.97,0.052932024002075195,0.0031738281,13
3060,55.21,0.04449033737182617,0.0010471344,8
3060,55.21,0.04450273513793945,0.008060455,19
3090,59.25,0.2579982280731201,0.0051002502,6
3090,59.25,0.043190956115722656,0.009033203,12
3090,59.80,0.04473257064819336,0.0017280579,6
3090,59.80,0.04323744773864746,0.0013427734,5
3090,60.27,0.05760598182678223,0.0039520264,4
3090,60.27,0.046903133392333984,0.00466156,9
3090,60.35,0.04864621162414551,0.012042999,9
3090,60.35,0.054674625396728516,0.052051544,24
3090,60.86,0.05192279815673828,0.0022087097,6
3090,60.86,0.04327869415283203,0.03860092,18
3090,61.16,0.04532790184020996,0.0035705566,7
3090,61.16,0.057976722717285156,0.017185211,20
3090,61.72,0.05572795867919922,0.011497498,10
3090,61.72,0.057403564453125,0.034770966,8
3090,62.05,0.043584585189819336,0.006351471,4
3090,62.05,0.04976248741149902,0.005393982,15
3090,61.89,0.044695138931274414,0.0010643005,9
3090,61.89,0.049553871154785156,0.005870819,4
3090,62.39,0.05038309097290039,0.008893967,8
3090,62.39,0.04773116111755371,0.005924225,5
3090,60.40,0.043921709060668945,0.006351471,5
3090,60.40,0.043161630630493164,0.0078105927,3
3090,58.55,0.04709506034851074,0.0052928925,9
3090,58.55,0.05338597297668457,0.0007801056,5
3090,58.43,0.04532599449157715,0.015331268,7
3090,58.43,0.04333829879760742,0.0063972473,12
3090,58.43,0.04291129112243652,0.00045394897,7
3090,57.88,0.044936418533325195,0.038887024,10
3090,57.88,0.04066205024719238,0.017568588,9
3090,57.41,0.045206546783447266,0.0019683838,9
3090,57.41,0.0533137321472168,0.04415512,9
3090,57.52,0.054045915603637695,0.029626846,7
3090,57.52,0.050748586654663086,0.037223816,16
3090,58.06,0.05155134201049805,0.0022239685,5
3090,58.06,0.03920745849609375,0.0002975464,4
3090,58.38,0.04940938949584961,0.007446289,11
3090,58.38,0.045380353927612305,0.007659912,13
2640,58.12,0.04945111274719238,0.025871277,9
3090,64.19,0.4182400703430176,0.0021247864,5
3090,64.19,0.04656481742858887,0.034051895,12
3090,64.36,0.04790496826171875,0.0036239624,15
3090,64.36,0.04421687126159668,0.0018157959,6
3090,64.92,0.043058156967163086,0.016960144,14
3090,64.92,0.04758405685424805,0.031547546,15
3090,65.15,0.04801154136657715,0.016990662,8
3090,65.15,0.04471874237060547,0.006793976,13
3090,65.15,0.04305863380432129,0.034030914,7
3090,64.56,0.04827523231506348,0.03658867,17
3090,64.56,0.05089116096496582,0.0066566467,8
3090,64.54,0.0447688102722168,0.030479431,6
3090,64.54,0.04454493522644043,0.0021438599,4
3090,64.11,0.05077195167541504,0.004304886,8
3090,64.11,0.04828524589538574,0.0042152405,18
3090,64.16,0.046273231506347656,0.04941988,24
3090,64.16,0.04702186584472656,0.060447693,18
3090,63.60,0.047301292419433594,0.00061798096,9
3090,63.60,0.04993438720703125,0.01721859,7
3090,61.97,0.042485713958740234,0.00037765503,8
3090,61.97,0.043642520904541016,0.003982544,5
3090,60.25,0.04577064514160156,0.004142761,5
3090,60.25,0.046698570251464844,0.009109497,9
3090,60.25,0.03893280029296875,0.0019340515,7
3075,51.58,0.45000123977661133,0.008708954,8
3075,56.62,0.07106924057006836,0.004169464,7
3075,59.57,0.043248653411865234,0.014621735,6
3075,63.64,0.1546614170074463,0.0005207062,7
3075,67.72,0.11090993881225586,0.0006465912,5
3075,78.23,0.13633251190185547,0.018381119,11
3075,78.23,0.05412173271179199,0.025981903,12
3075,80.24,0.10827350616455078,0.09730911,9
3075,82.08,0.0696103572845459,0.0078315735,7
3075,82.68,0.08947372436523438,0.005256653,5
3075,86.94,0.296832799911499,0.011922836,8
3075,90.06,0.24425029754638672,0.002380371,6
3075,92.02,0.13370347023010254,0.008764267,7
3075,92.02,0.06857633590698242,0.0009613037,7
3075,88.60,0.11264491081237793,0.008214951,10
3075,91.59,0.0922391414642334,0.0013923645,18
3075,91.28,0.10001206398010254,0.0017528534,6
3075,91.55,0.08195376396179199,0.0017929077,7
3075,91.20,0.07166171073913574,0.00027656555,3
3075,88.96,0.1600503921508789,0.014968872,8
3075,88.16,0.048348188400268555,0.05938673,8
3075,86.64,0.19739031791687012,0.005428314,5
3075,86.64,0.05650758743286133,0.030981064,8
3075,85.53,0.05632638931274414,0.0010414124,4
3075,85.53,0.045052289962768555,0.0020179749,8
3075,81.99,0.0632479190826416,0.0005168915,8
3075,82.12,0.051047563552856445,0.028198242,8
3075,81.28,0.10097670555114746,0.007797241,8
3075,81.28,0.05201601982116699,0.0031852722,10
3075,80.63,0.40070009231567383,0.0054092407,6
3075,79.62,0.0931694507598877,0.0002593994,8
3075,81.20,0.09444713592529297,0.030853271,10
3075,79.46,0.07659077644348145,0.0015830994,5
3075,80.27,0.14930057525634766,0.003955841,5
3075,82.49,0.07426834106445312,0.026691914,13
3075,83.47,0.06918168067932129,0.00012779236,5
3075,83.68,0.10337281227111816,0.028083801,9
3075,85.79,0.09211206436157227,0.00044250488,4
3075,86.26,0.10818362236022949,0.012843132,10
3075,86.26,0.06716060638427734,0.0017108917,7
3075,85.79,0.06156206130981445,0.026932716,13
3075,83.04,0.1032865047454834,0.013801575,10
3075,82.98,0.12397456169128418,0.0031204224,8
3075,83.55,0.04321622848510742,0.0020980835,7
3075,82.80,0.09753179550170898,0.013418198,9
3075,84.21,0.2214493751525879,0.0591259,10
2970,84.69,0.1519014835357666,0.0005531311,7
2955,84.49,0.14809513092041016,0.03564453,4
2955,83.44,0.13592863082885742,0.006887436,9
3075,85.16,0.273073673248291,0.0038146973,8
3075,86.90,0.14983272552490234,0.0037841797,8
3075,86.10,0.14712762832641602,0.0028648376,6
3075,83.95,0.10880780220031738,0.0015068054,8
3075,83.64,0.07951092720031738,0.008087158,5
3075,83.24,0.07266640663146973,0.06229019,5
3075,83.58,0.12483406066894531,0.027956009,9
3075,83.58,0.05457472801208496,0.0023231506,5
3075,83.46,0.0606234073638916,0.006160736,12
3075,82.65,0.07361483573913574,0.0016283989,9
3075,82.69,0.1680593490600586,0.07051277,9
3075,83.62,0.0877695083618164,0.00049972534,3
3075,83.15,0.054410457611083984,0.0023880005,5
3075,80.80,0.1367642879486084,0.00800705,9
3075,84.03,0.16601014137268066,0.017112732,6
3075,86.01,0.16401886940002441,0.0070323944,7
3075,86.01,0.07347679138183594,0.0020751953,4
3075,86.75,0.24743890762329102,0.030765533,10
3075,86.31,0.12357020378112793,0.0001411438,5
3075,85.23,0.07437944412231445,0.020064354,8
3075,85.23,0.06918168067932129,0.0028648376,6
3075,84.90,0.07773423194885254,0.061969757,7
3075,84.50,0.1182861328125,0.0033359528,8
3075,85.25,0.05066037178039551,0.0031318665,7
3075,82.47,0.09865665435791016,0.022800446,12
3075,82.47,0.09038209915161133,0.0026283264,8
3075,84.37,0.1807262897491455,0.0019264221,5
3075,84.54,0.1670985221862793,0.005344391,7
3075,84.65,0.04396200180053711,0.0022864342,10
3075,84.65,0.05618739128112793,0.012794495,7
3075,83.05,0.11040711402893066,0.0017852783,6
3075,85.34,0.18964099884033203,0.033103943,8
3075,86.68,0.06633949279785156,0.0050735474,16
3075,86.68,0.04733443260192871,0.0016593933,6
3075,84.31,0.06167864799499512,0.0012207031,3
3075,83.14,0.40503740310668945,0.027320862,5
3075,84.34,0.16910338401794434,0.005464554,7
3075,84.34,0.046727657318115234,0.0023956299,4
3075,85.80,0.152479887008667,0.0026760101,10
3075,84.62,0.11909604072570801,0.005428314,8
3075,83.58,0.09491443634033203,0.013050079,9
3075,85.07,0.10728764533996582,0.00938797,6
3075,85.94,0.07373166084289551,0.0044927597,9
3075,83.81,0.0982058048248291,0.032421112,10
3075,83.61,0.0816957950592041,0.00605011,5
3075,83.61,0.08097267150878906,0.0004081726,5
3075,83.28,0.0785062313079834,0.022619247,8
3075,82.88,0.17139673233032227,0.008895874,6
3075,84.80,0.1315011978149414,0.008268356,8
3075,82.76,0.08280038833618164,0.008703232,9
3075,84.90,0.15721607208251953,0.039974213,8
3075,50.69,0.39230847358703613,0.029914856,7
3075,54.35,0.07472634315490723,0.03681755,12
3075,58.30,0.07779145240783691,0.01657486,4
3075,62.42,0.1103358268737793,0.0005970001,5
3075,66.70,0.13254284858703613,0.07578468,17
3075,70.52,0.1195521354675293,0.00057029724,5
3075,74.72,0.06673216819763184,0.0033035278,5
3075,78.67,0.08576798439025879,0.003709793,6
3075,78.67,0.04688715934753418,0.0010528564,6
3075,79.26,0.11137819290161133,0.048480988,10
3075,80.39,0.043305158615112305,0.0011901855,6
3075,80.62,0.14008069038391113,0.0040397644,10
3075,81.16,0.055933475494384766,0.028336048,7
3075,81.70,0.17082834243774414,0.00017356873,7
3075,83.01,0.08551502227783203,0.003458023,8
3075,82.17,0.046029090881347656,0.015285492,8
3075,81.44,0.10708928108215332,0.004585266,8
3075,81.81,0.08411645889282227,0.0005569458,5
3075,81.65,0.118804931640625,0.0017242432,3
2640,81.90,0.08068299293518066,0.006869793,8
3075,79.69,0.4359269142150879,0.0033988953,7
3075,79.69,0.04549360275268555,0.014160156,3
3075,78.75,0.0725398063659668,0.016365051,7
3075,76.43,0.08065247535705566,0.00043678284,6
3075,77.32,0.1492021083831787,0.00045776367,3
3075,79.22,0.0457308292388916,0.0074310303,6
3075,77.95,0.12176251411437988,0.003704071,6
3075,77.97,0.05137133598327637,0.0011253357,5
3075,77.62,0.1663506031036377,0.0019989014,4
3075,80.17,0.09630990028381348,0.0010185242,6
3075,80.86,0.05163431167602539,0.019004822,8
3075,81.20,0.14051198959350586,0.0052776337,9
3075,82.08,0.05937933921813965,0.048480988,10
3075,82.08,0.04807019233703613,0.0035247803,5
3075,81.10,0.07661032676696777,0.016584396,6
3075,81.86,0.058721065521240234,0.015569687,12
3075,81.86,0.07024431228637695,0.009807587,5
3075,80.61,0.08606481552124023,0.026391983,9
3075,78.51,0.057793378829956055,0.023647308,7
3075,78.51,0.055268287658691406,0.030483246,8
3075,78.00,0.0452878475189209,0.01313974,17
3075,78.00,0.06270384788513184,0.01382637,7
3075,76.61,0.04357552528381348,0.023143768,7
3075,74.23,0.3532857894897461,0.011876106,10
3075,75.35,0.06118178367614746,0.0026550293,10
3075,77.57,0.16771841049194336,0.023773193,9
3075,77.57,0.05173921585083008,0.0018196106,4
3075,75.67,0.052861928939819336,0.038814545,5
3075,75.67,0.04710674285888672,0.0026626587,8
3075,74.35,0.09514999389648438,0.0018978119,14
3075,74.58,0.13050556182861328,0.0051612854,6
3075,77.40,0.07118654251098633,0.0002822876,3
3075,77.50,0.09085679054260254,0.0023403168,6
3075,78.39,0.07406210899353027,0.00044441223,5
3075,78.67,0.11515140533447266,0.0015296936,10
3075,78.70,0.052198171615600586,0.025310516,7
3075,78.34,0.1734304428100586,0.0009460449,6
3075,79.95,0.050920963287353516,0.054180145,6
3075,77.82,0.09345674514770508,0.03401184,7
3075,77.82,0.07444953918457031,0.013046265,6
3075,79.36,0.09798836708068848,0.017292023,6
3075,81.82,0.06210136413574219,0.041358948,9
3075,80.92,0.08728790283203125,0.020515442,6
3075,80.22,0.29981303215026855,0.033996582,9
3075,80.33,0.11500835418701172,0.0027179718,6
3075,80.69,0.06105756759643555,0.030029297,5
3075,79.91,0.08178019523620605,0.00076675415,4
3075,79.91,0.04932999610900879,0.0033473969,9
3075,78.17,0.09119367599487305,0.0012702942,6
3075,78.39,0.08021879196166992,0.001335144,9
3075,78.39,0.06058001518249512,0.0024719238,7
3075,77.41,0.08035612106323242,0.0009098053,9
3075,76.82,0.09098172187805176,0.021125793,7
3075,78.02,0.05890154838562012,0.0038070679,6
3075,77.66,0.08838272094726562,0.049865723,7
3075,77.66,0.05941438674926758,0.023822784,14
3075,76.75,0.07954859733581543,0.0007019043,3
3075,76.75,0.049831390380859375,0.048480988,11
3075,76.09,0.061101436614990234,0.0034370422,6
3075,75.18,0.1109771728515625,0.00047302246,4
3075,75.61,0.07737326622009277,0.0008068085,5
3075,75.66,0.0639185905456543,0.0033988953,4
3075,77.36,0.09778952598571777,0.030836105,9
3075,77.36,0.07639861106872559,0.0007247925,6
3075,75.92,0.06931304931640625,0.0010604858,6
3075,77.77,0.1174771785736084,0.0021123886,6
3075,77.75,0.3229045867919922,0.016479492,4
3075,79.45,0.05276346206665039,0.0020599365,4
3075,79.58,0.0873575210571289,0.0004386902,7
3075,79.58,0.06383037567138672,0.02558136,11
3075,79.29,0.05170917510986328,0.006381035,10
3075,79.29,0.05070614814758301,0.008241653,5
3075,77.02,0.044896602630615234,0.0011291504,3
3075,77.02,0.06052517890930176,0.0012626648,7
3075,75.42,0.09405875205993652,0.001625061,7
3075,74.60,0.046858787536621094,0.0024681091,7
3075,76.10,0.1815199851989746,0.004547119,6
3075,76.10,0.05340266227722168,0.002193451,3
3075,74.26,0.05810260772705078,0.0016536713,7
3075,74.46,0.09592437744140625,0.03132248,8
3075,45.89,0.2981140613555908,0.0570755,11
3075,61.38,0.30101513862609863,0.03654766,17
3075,66.47,0.07498288154602051,0.018859863,9
3075,74.74,0.1327531337738037,0.06724167,8
3075,78.70,0.10079264640808105,0.05493164,6
3075,82.58,0.10085773468017578,0.0011024475,3
3075,85.71,0.09690332412719727,0.0006008148,6
3075,85.71,0.06586289405822754,0.00056648254,6
3075,84.94,0.08586573600769043,0.014385223,8
3075,85.62,0.13336515426635742,0.0013008118,7
3075,85.55,0.06186532974243164,0.05611229,9
3075,85.55,0.04684638977050781,0.0025968552,8
3075,83.43,0.09551000595092773,0.018810272,11
3075,81.59,0.08594393730163574,0.0062179565,8
3075,79.88,0.0505976676940918,0.0051956177,9
3075,79.88,0.05274462699890137,0.021209717,8
3075,79.32,0.053594112396240234,0.006046295,9
3075,77.42,0.07517075538635254,0.008069992,7
3075,77.42,0.07631278038024902,0.027385712,6
3075,77.36,0.522064208984375,0.022785187,9
3075,77.36,0.050971269607543945,0.006611824,9
3075,77.07,0.05609297752380371,0.027385712,6
3075,77.07,0.05251646041870117,0.005935669,7
3075,75.20,0.10526728630065918,0.0036468506,6
3075,79.54,0.16739177703857422,0.001329422,7
3075,79.54,0.048221588134765625,0.014190674,8
3075,79.10,0.10172176361083984,0.0005083084,6
3075,80.74,0.04984736442565918,0.0037155151,6
3075,80.70,0.07783889770507812,0.044496536,9
3075,80.70,0.06958460807800293,0.034561157,6
3075,80.12,0.052755117416381836,0.01619339,7
3075,79.11,0.07770538330078125,0.0030593872,6
3075,79.11,0.045627593994140625,0.0039367676,7
3075,76.87,0.05225229263305664,0.0066280365,7
3075,76.87,0.08082771301269531,0.0019760132,5
3075,74.57,0.0985250473022461,0.0047187805,7
3075,78.95,0.17961931228637695,0.06842327,10
3075,79.02,0.09378743171691895,0.00012588501,5
3075,77.08,0.08778119087219238,0.009990692,8
3075,78.06,0.10683727264404297,0.024528503,9
3075,79.23,0.27913856506347656,0.00065231323,13
3075,79.71,0.062224626541137695,0.0006866455,5
3075,81.24,0.09399628639221191,0.001449585,3
3075,81.24,0.09605526924133301,0.01706314,14
3075,82.91,0.14727425575256348,0.03227997,14
3075,81.37,0.05830812454223633,0.008069992,7
3075,81.37,0.07654714584350586,0.0055351257,7
3075,79.93,0.045510292053222656,0.0020828247,6
3075,79.93,0.17694425582885742,0.007156372,6
3075,81.84,0.10756969451904297,0.002243042,7
3075,82.32,0.18050599098205566,0.01935196,9
3075,83.85,0.05835676193237305,0.007884979,6
3075,83.48,0.06910943984985352,0.0020561218,5
3075,83.68,0.09070634841918945,0.03370285,7
3075,83.68,0.0854792594909668,0.031520844,6
3075,83.02,0.0720529556274414,0.01351738,6
3075,81.11,0.046657562255859375,0.0072364807,8
3075,81.38,0.11881256103515625,0.0022964478,10
3075,82.24,0.07718563079833984,0.0009727478,2
3075,82.24,0.04288816452026367,0.0005722046,5
2640,80.82,0.06905794143676758,0.0015716553,4
3075,74.74,0.44193530082702637,0.013923645,4
3075,75.23,0.07415318489074707,0.0011310577,9
3075,75.31,0.07421255111694336,0.03918457,6
3075,75.31,0.07450008392333984,0.025606155,12
3075,74.83,0.051074981689453125,0.0007095337,6
3075,74.83,0.0540471076965332,0.00043201447,5
3075,74.39,0.05510234832763672,0.0027313232,5
3075,73.55,0.09793329238891602,0.0032548904,8
3075,77.28,0.21198391914367676,0.0005912781,10
3075,79.09,0.10406661033630371,0.005393982,9
3075,79.34,0.11002922058105469,0.013839722,7
3075,79.80,0.12618756294250488,0.0051288605,11
3075,81.37,0.09638595581054688,0.0029029846,12
3075,81.45,0.05869102478027344,0.006034851,8
3075,80.80,0.1436936855316162,0.05391121,10
3075,85.27,0.18053984642028809,0.00024986267,3
3075,86.55,0.07835817337036133,0.017241001,13
3075,86.04,0.061376333236694336,0.002609253,8
3075,86.04,0.07744288444519043,0.0059776306,4
2955,81.79,0.2721529006958008,0.041477203,8
2955,80.28,0.1907212734222412,0.00045776367,5
2955,79.56,0.09969472885131836,0.022678375,8
3075,78.82,0.2630581855773926,0.00828743,7
