Frequency (MHz),Power (Watts),Error Time (s),Error Magnitude,Hamming Distance
3075,78.82,0.07984471321105957,0.005455017,9
3075,77.86,0.07349491119384766,0.0038585663,6
3075,77.19,0.0699014663696289,0.0019721985,3
3075,77.97,0.07744860649108887,0.0054950714,7
3075,77.97,0.043508052825927734,0.05451584,10
3075,76.92,0.06868529319763184,0.0025615692,6
3075,76.92,0.06003451347351074,0.0036468506,5
3075,76.44,0.05536961555480957,0.012207031,4
3075,76.57,0.07978391647338867,0.0047569275,8
3075,75.53,0.0807199478149414,0.038015366,12
3075,75.53,0.07405757904052734,0.00092315674,7
3075,75.26,0.10733580589294434,0.022584915,11
3075,76.54,0.07501459121704102,0.0036697388,6
3075,75.21,0.061745643615722656,0.026016235,8
3075,74.19,0.08328413963317871,0.017101288,7
3075,74.19,0.04737663269042969,0.0206604,7
3060,54.85,0.4277346134185791,0.037750244,9
3060,65.15,0.24131417274475098,0.020202637,10
3060,101.52,0.859635591506958,0.0077667236,10
3060,101.45,0.13088202476501465,0.0036506653,8
3060,99.68,0.07802104949951172,0.00037765503,4
3060,98.65,0.09473872184753418,0.0010261536,7
3060,96.70,0.05794072151184082,0.0046577454,5
3060,94.61,0.16313743591308594,0.0029621124,6
3060,92.44,0.10921955108642578,0.02576065,10
3060,90.83,0.1195979118347168,0.0016098022,8
3060,87.74,0.10106325149536133,0.00040245056,7
3060,86.42,0.12285375595092773,0.0057849884,8
3060,84.44,0.12733006477355957,0.08710098,10
3060,83.78,0.054274797439575195,0.0017089844,3
3060,85.64,0.20004653930664062,0.020206451,13
3060,85.64,0.06678938865661621,0.017066954,16
3060,90.52,0.48577284812927246,0.001953125,1
3060,90.46,0.06116771697998047,0.0026245117,5
3060,94.06,0.29724574089050293,0.0061740875,10
3060,94.06,0.08104276657104492,0.0039405823,8
3060,92.08,0.12450718879699707,0.00065231323,10
3060,93.52,0.16479754447937012,0.006679535,6
3060,92.06,0.23770761489868164,0.0038528442,3
3060,90.10,0.16606760025024414,0.017848969,6
3060,90.93,0.06036829948425293,0.06951141,10
3060,90.01,0.2259526252746582,0.00023651123,4
3060,90.84,0.17334198951721191,0.0022602081,9
3060,90.07,0.4675710201263428,0.010185242,7
3060,89.89,0.09085869789123535,0.0014228821,8
3060,92.11,0.340773344039917,0.00016021729,5
3060,102.15,1.1130945682525635,0.060646057,10
3060,101.96,0.5176422595977783,0.0045337677,10
3060,100.05,0.19527721405029297,0.002632141,11
3060,99.62,0.6654617786407471,0.015766144,5
3060,102.70,0.74285888671875,0.0040359497,6
3060,101.54,0.07445120811462402,0.0056972504,9
3060,101.13,0.5464751720428467,0.0102443695,8
3060,98.89,0.09364748001098633,0.0039138794,8
3060,96.88,0.31289219856262207,0.0022239685,9
3060,96.88,0.07280588150024414,0.00022506714,5
3060,100.10,1.0342309474945068,0.0019683838,4
3060,101.24,0.14970827102661133,0.002494812,7
3060,100.88,0.4772806167602539,0.000957489,6
3060,99.03,0.09493541717529297,0.02734375,4
3060,97.16,0.2688760757446289,0.0017471313,5
3060,98.25,0.7671816349029541,0.0015296936,8
3060,100.40,0.348191499710083,0.04336548,9
3060,99.98,0.274186372756958,0.003484726,7
3060,98.82,0.12628698348999023,0.0015411377,5
3060,97.29,0.3587040901184082,0.0068855286,10
3060,97.29,0.16660833358764648,0.020347595,9
3060,94.50,0.15220069885253906,0.0020332336,7
3060,94.50,0.06959795951843262,0.0013542175,6
3060,96.32,0.4683980941772461,0.009632111,7
3060,94.29,0.09181904792785645,0.0028209686,7
3060,91.79,0.1220090389251709,0.0063495636,5
3060,90.90,0.09994745254516602,0.026828766,7
3060,91.53,0.24451661109924316,0.032989502,5
3060,91.53,0.05756640434265137,0.0041942596,10
3060,91.53,0.07912564277648926,0.013246536,8
3060,93.96,0.5882511138916016,0.0011024475,4
3060,96.04,0.33198094367980957,0.0035896301,8
3060,98.00,0.1713695526123047,0.0064353943,11
3060,97.97,0.45280933380126953,0.0016155243,6
3060,98.08,0.337308406829834,0.0029563904,4
3060,95.98,0.08877372741699219,0.0455842,10
3060,96.08,0.10105705261230469,0.024307251,10
3060,95.93,0.28166842460632324,0.05035782,8
3060,96.06,0.388948917388916,0.0014457703,4
3060,101.68,0.7056231498718262,0.0020141602,2
3060,101.42,0.07887053489685059,0.006717682,7
3060,99.64,0.1611945629119873,0.0033721924,4
3060,97.38,0.0752418041229248,0.0029411316,4
3060,97.44,0.19052958488464355,0.00630188,5
3060,97.17,0.08509230613708496,0.0043678284,8
3060,93.97,0.217637300491333,0.002254486,8
3060,92.01,0.19294285774230957,0.06347656,5
3060,91.08,0.11835289001464844,0.0031776428,7
3060,91.73,0.12952947616577148,0.008888245,6
3060,92.13,0.23398518562316895,0.002632141,6
3060,92.40,0.16328954696655273,0.0065898895,6
3060,92.40,0.048516273498535156,0.06347656,5
3060,89.07,0.3414304256439209,0.029663086,8
3060,88.13,0.168975830078125,0.024384975,16
3060,88.11,0.09669709205627441,0.042461395,8
3060,90.96,0.3136279582977295,0.0036621094,5
3060,90.96,0.08883833885192871,0.04832077,7
3060,88.36,0.10080099105834961,0.00998497,12
3060,91.55,0.14423441886901855,0.009212494,9
3060,91.55,0.06079244613647461,0.049268723,10
3060,89.91,0.11039423942565918,0.05739212,10
3060,89.93,0.11413884162902832,0.008857727,11
3060,89.93,0.07326269149780273,0.015886307,7
3060,89.06,0.14670562744140625,0.022857666,5
3060,92.70,0.5243082046508789,0.007106781,9
3060,91.86,0.08315682411193848,0.0043754578,11
3060,92.56,0.06583142280578613,0.001159668,10
3060,92.12,0.1449451446533203,0.010183334,10
3060,94.51,0.17987489700317383,0.018032074,9
3060,93.61,0.06199193000793457,0.0034065247,5
3060,89.58,1.0275859832763672,0.009025574,7
3060,100.81,0.26416873931884766,0.0018005371,5
3060,101.76,0.0909721851348877,0.004360199,11
3060,99.79,0.06369972229003906,0.015323639,4
3060,97.71,0.3513972759246826,0.004108429,8
3060,95.54,0.06164813041687012,0.01259613,9
3060,93.47,0.10884690284729004,0.017139435,6
3060,92.33,0.17812895774841309,0.013641357,9
3060,92.33,0.06065630912780762,0.07458305,13
3060,95.35,0.46918201446533203,0.0015869141,4
3060,93.14,0.159759521484375,0.0031909943,6
3060,92.56,0.09334063529968262,0.038856506,9
3060,92.56,0.05750107765197754,0.037334442,8
3060,91.70,0.14136648178100586,0.0067806244,8
3060,92.70,0.10014152526855469,0.00018119812,4
3060,93.25,0.34434938430786133,0.0015411377,6
3060,93.25,0.05631756782531738,0.0014915466,6
3060,89.32,0.15558886528015137,0.0017242432,4
3060,89.22,0.05544877052307129,0.0012874603,7
3060,90.48,0.23492836952209473,0.0018463135,5
3060,90.48,0.055126190185546875,0.0005874634,6
3060,90.89,0.11951732635498047,0.002216339,4
3060,98.80,0.7801949977874756,0.0016059875,8
3060,101.24,0.3030507564544678,0.03398609,10
3060,102.18,0.2850511074066162,0.0046310425,8
3060,100.75,0.05711102485656738,0.002773285,8
3060,98.27,0.07467222213745117,0.0015392303,8
3060,98.27,0.06596541404724121,0.0014533997,5
3060,94.69,0.32112717628479004,0.005115509,8
3060,94.69,0.05620074272155762,0.008525848,9
3060,92.21,0.23754143714904785,0.00062942505,10
3060,93.17,0.40038228034973145,0.0026054382,9
3060,94.59,0.07977819442749023,0.001200676,8
3060,95.42,0.0802009105682373,0.0005760193,4
3060,93.56,0.05281686782836914,0.0034599304,6
3060,92.58,0.20999526977539062,0.0032482147,8
3060,94.79,0.3308231830596924,0.0032072067,12
3060,94.31,0.07522916793823242,0.0009803772,4
3060,94.31,0.07435417175292969,0.024475098,8
3060,91.80,0.25403451919555664,0.0008368492,9
3060,94.40,0.15663361549377441,0.0031700134,8
3060,94.40,0.0777740478515625,0.0015888214,7
3060,93.09,0.07454156875610352,0.007358551,4
3060,92.48,0.26436614990234375,0.03791809,11
3060,93.25,0.3735642433166504,0.0011253357,5
3060,91.95,0.19596195220947266,0.001039505,12
3060,95.08,0.2208852767944336,0.0439806,9
3060,95.84,0.1513223648071289,0.0070724487,5
3060,93.38,0.13399219512939453,0.00061893463,9
3060,93.38,0.07384204864501953,0.020122528,9
3060,91.90,0.09499263763427734,0.00015354156,5
3060,92.00,0.1522994041442871,0.00057029724,7
3060,92.87,0.333263635635376,0.015943527,7
3060,92.08,0.1917264461517334,0.000289917,5
3060,92.08,0.05121445655822754,0.002948761,4
3060,91.79,0.1810159683227539,0.0033302307,8
3060,93.64,0.213395357131958,0.0019569397,5
3060,95.27,0.46471500396728516,0.0010643005,9
3060,95.44,0.15882349014282227,0.0013656616,5
3060,98.73,0.2929387092590332,0.004787445,7
3060,97.32,0.11621713638305664,0.0051841736,7
3060,97.32,0.04781484603881836,0.008525848,9
3060,94.62,0.08765244483947754,0.0033950806,8
3060,93.60,0.08848428726196289,0.01952362,5
3060,91.52,0.2298283576965332,0.0010824203,7
3060,90.09,0.08878612518310547,0.0036811829,6
3060,91.96,0.4615793228149414,0.026031494,7
3060,91.57,0.11562442779541016,0.0014801025,9
3060,93.09,0.07819104194641113,0.041175842,10
3060,95.83,0.18456482887268066,0.009147644,7
3060,95.83,0.08468270301818848,0.0033493042,5
3060,93.52,0.11710453033447266,0.0016021729,5
3060,93.80,0.15869641304016113,0.059562683,4
3060,92.18,0.08555984497070312,0.0012969971,6
3060,90.29,0.05794239044189453,0.0043754578,4
3060,90.29,0.06097054481506348,0.0023231506,5
3060,90.58,0.34256529808044434,0.03842163,9
3060,90.42,0.13347339630126953,0.028202057,7
3060,88.74,0.06391072273254395,0.0068473816,6
3060,89.53,0.15504741668701172,0.0001487732,5
3060,90.61,0.17369818687438965,0.021072388,14
3060,95.49,0.27537989616394043,0.022773743,7
3060,95.49,0.050902366638183594,0.020523071,7
3060,93.54,0.39704298973083496,0.03302288,9
3060,95.21,0.21293282508850098,0.008638382,8
3060,97.12,0.2792398929595947,0.0015792847,6
3060,95.28,0.07967948913574219,0.0042915344,6
3060,93.25,0.08241677284240723,0.0044555664,6
3060,95.05,0.10101842880249023,0.0044879913,10
3060,93.36,0.13147997856140137,0.0066490173,7
3060,92.81,0.2647273540496826,0.0038452148,6
3060,92.81,0.07049417495727539,0.001411438,6
3060,90.62,0.12503409385681152,0.009935379,8
3060,89.08,0.09354209899902344,0.025149345,7
3060,87.62,0.17092180252075195,0.013332367,10
3060,91.69,0.2314765453338623,0.0028133392,8
3060,91.42,0.1420893669128418,0.0019187927,3
3060,91.18,0.049683570861816406,0.003932953,3
3060,92.91,0.3554666042327881,0.0030269623,7
3060,96.77,0.38904428482055664,0.0033721924,7
3060,57.62,0.43858766555786133,0.025112152,10
3060,61.86,0.09125876426696777,0.005016327,8
3060,65.33,0.07302498817443848,0.000541687,6
3060,76.10,0.2676994800567627,0.016555786,8
3060,92.02,0.3077242374420166,0.007511139,8
3060,95.04,0.1326305866241455,0.0006790161,8
3060,98.11,0.408113956451416,0.058164597,12
3060,99.49,0.47148942947387695,0.0025520325,10
3060,101.43,0.3799450397491455,0.043288708,11
3060,99.31,0.14356756210327148,0.0017967224,6
3060,97.37,0.17237257957458496,0.00016403198,4
3060,97.55,0.18164682388305664,0.0644989,5
3060,95.80,0.08399724960327148,0.0015296936,6
3060,94.77,0.17651796340942383,0.002981186,6
3060,94.77,0.05871701240539551,0.010726929,4
3060,91.83,0.19117283821105957,0.046147346,9
3060,90.42,0.07207942008972168,0.0043621063,9
3060,96.04,0.5861794948577881,0.0068149567,7
3060,96.18,0.19227981567382812,0.011100769,8
3060,96.18,0.04992079734802246,0.004676819,7
3060,98.04,0.2642178535461426,0.0004081726,6
3060,98.09,0.31363797187805176,0.0021018982,7
3060,96.21,0.13799428939819336,0.0061035156,5
3060,95.61,0.05587196350097656,0.0030059814,6
3060,93.71,0.25690722465515137,0.0017280579,4
3060,94.46,0.08887004852294922,0.006290436,9
3060,93.55,0.15136361122131348,0.014907837,6
3060,91.49,0.13736581802368164,0.007183075,7
3060,91.08,0.11355733871459961,0.012685776,9
3060,91.08,0.06191587448120117,0.02898407,10
3060,87.84,0.0933530330657959,0.01333046,10
3060,87.90,0.12418818473815918,0.007911682,7
3060,90.11,0.1310274600982666,0.0043792725,4
3060,90.11,0.06060075759887695,0.01187706,6
3060,88.93,0.2846653461456299,0.0019760132,6
3060,92.32,0.5302631855010986,0.07320118,8
3060,93.09,0.07454729080200195,0.023216248,9
3060,92.43,0.1504218578338623,0.0152282715,7
3060,92.43,0.05404472351074219,0.005224228,8
3060,92.46,0.0725562572479248,0.040143967,13
3060,90.79,0.15793776512145996,0.02208519,8
3060,91.16,0.18140649795532227,0.014390945,13
3060,92.85,0.20230698585510254,0.0016593933,8
3060,95.06,0.3499135971069336,0.0018234253,4
3060,93.08,0.07772946357727051,0.009542465,8
3060,96.62,0.22278165817260742,0.036406517,14
3060,95.18,0.0856328010559082,0.037107468,6
3060,96.30,0.34068822860717773,0.003479004,4
3060,95.96,0.37822484970092773,0.058914185,7
3060,95.94,0.1407623291015625,0.013513565,9
3060,96.35,0.11821532249450684,0.006105423,15
3060,96.23,0.1408693790435791,0.005836487,5
3060,96.64,0.3496668338775635,0.0067977905,5
3060,97.65,0.10966992378234863,0.0013504028,5
3060,94.81,0.2071857452392578,0.0043792725,4
3060,94.81,0.08543992042541504,0.004183769,9
3060,94.05,0.06627678871154785,0.0027627945,9
3060,95.11,0.30955958366394043,0.00015258789,3
3060,95.16,0.16813969612121582,0.0043640137,7
3060,93.79,0.16463398933410645,0.058164597,12
3060,94.97,0.24900054931640625,0.015930176,6
3060,99.10,0.28307127952575684,0.006802559,7
3060,97.13,0.22338199615478516,0.030042648,11
3060,98.63,0.2651042938232422,0.00018501282,4
3060,98.67,0.339813232421875,0.035556793,9
3060,98.54,0.0687110424041748,0.0037002563,4
3060,98.54,0.3057715892791748,0.0009613037,10
3060,96.13,0.06911301612854004,0.0072898865,7
3060,96.69,0.3575770854949951,0.007972717,6
3060,96.70,0.07961654663085938,0.0018539429,5
3060,96.70,0.055997610092163086,0.032744408,8
3060,92.77,0.11510252952575684,0.0072727203,8
3060,94.30,0.33858442306518555,0.03207779,8
3060,91.93,0.09947586059570312,0.0005912781,6
3060,93.75,0.19234395027160645,0.0014801025,7
3060,91.52,0.07734942436218262,0.004890442,4
3060,93.91,0.31632065773010254,0.0016174316,6
3060,93.06,0.15978384017944336,0.005279541,8
3060,94.37,0.039441585540771484,0.0049333572,8
3060,91.43,0.10761451721191406,0.0011787415,8
3060,92.71,0.2593376636505127,0.00011062622,5
3060,91.01,0.17650127410888672,0.0004787445,5
3060,91.49,0.08496642112731934,0.043391943,14
3060,91.01,0.05709981918334961,0.0008354187,7
3060,91.07,0.49215102195739746,0.044487,9
3060,91.57,0.12290096282958984,0.0028715134,6
3060,89.64,0.15964031219482422,0.020328522,10
3060,89.32,0.07537841796875,0.00061035156,2
3060,87.88,0.10921311378479004,0.0020980835,5
3060,93.98,0.46898722648620605,0.0020370483,6
3060,93.75,0.12419390678405762,0.0068511963,10
3060,92.08,0.07494139671325684,0.0020370483,4
3060,92.09,0.08570456504821777,0.023605347,7
3060,92.22,0.1443471908569336,0.0014772415,5
3060,94.42,0.2159595489501953,0.0007686615,8
3060,94.59,0.3336625099182129,0.00390625,2
3060,94.58,0.21865415573120117,0.0025892258,9
3060,98.75,0.3219289779663086,0.014698029,7
3060,98.33,0.04600214958190918,0.004272461,4
3060,96.63,0.13031387329101562,0.011375427,9
3045,106.54,17.52419924736023,0.0041885376,5
3045,106.40,17.636789321899414,0.0010757446,6
3045,106.28,1.338590383529663,0.001708746,4
3045,106.48,2.102027654647827,0.005634308,9
3045,105.23,1.2091693878173828,0.020925522,11
3045,105.23,0.06287360191345215,0.0070352554,9
3045,101.24,0.4424855709075928,0.00022888184,5
3045,99.12,0.31122779846191406,0.015640259,2
3045,100.79,0.6443982124328613,0.00093078613,3
3045,103.66,0.9356024265289307,0.0019989014,9
3045,103.75,0.6470358371734619,0.00015640259,7
3045,101.18,0.40355420112609863,0.03363037,12
3045,100.99,0.332913875579834,0.0031318665,10
3045,101.29,0.7667415142059326,0.035095215,10
3045,101.44,0.3639223575592041,0.008426666,6
3045,100.75,0.25374269485473633,0.0019378662,2
3045,98.75,0.1369168758392334,0.0007305145,7
3045,96.90,0.08364629745483398,0.0009422302,5
3045,97.18,0.42299532890319824,0.026500702,7
3045,100.30,0.6339819431304932,0.026117325,13
3045,102.45,0.24029040336608887,0.0002975464,4
3045,100.26,0.25889015197753906,0.0005340576,6
3045,104.01,0.9637694358825684,0.009283066,6
3045,101.76,0.16717290878295898,0.0038375854,3
3045,106.48,5.72348427772522,0.009338379,6
3045,104.48,0.2919301986694336,0.0014839172,5
3045,101.85,0.32939720153808594,0.010629654,7
3045,99.96,0.12564659118652344,0.00242424,4
3045,99.32,0.52880859375,0.009025574,6
3045,102.51,0.5060081481933594,0.0028762817,5
3045,106.21,1.3433525562286377,0.004764557,13
3045,104.71,0.9973325729370117,0.0010280609,10
3045,104.22,0.28867411613464355,0.01424408,6
3045,102.23,0.3544046878814697,0.011674881,15
3045,100.08,0.31649136543273926,0.0014743805,5
3045,100.21,0.28128838539123535,0.0030708313,9
3045,102.06,0.7432715892791748,0.000579834,4
3045,102.11,0.36791110038757324,0.014932632,10
3045,101.85,0.11339879035949707,0.035747528,10
3045,99.47,0.5434441566467285,0.0009460449,2
3045,106.36,2.4053266048431396,0.0029067993,5
3045,104.43,0.29642629623413086,0.0015716553,7
3045,102.56,0.16521573066711426,0.003938675,5
3045,100.42,0.29216814041137695,0.0026664734,8
3045,104.36,1.1723320484161377,0.00037384033,4
3045,104.17,0.22675848007202148,0.0018424988,7
3045,102.38,0.16911578178405762,0.035118103,4
3045,100.30,0.14013314247131348,0.0018844604,6
3045,102.22,0.893261194229126,0.0017719269,7
3045,104.31,0.3309934139251709,0.00028657913,9
3045,102.36,0.09454059600830078,0.0012388229,7
3045,106.31,1.3794324398040771,0.004005432,6
3045,104.40,0.46070027351379395,0.0004787445,4
3045,102.22,0.5986435413360596,0.0015821457,5
3045,100.79,0.05421924591064453,0.007648468,9
3045,100.10,0.08318686485290527,0.0034885406,14
3045,98.13,0.12254571914672852,0.045440674,7
3045,100.60,0.9579641819000244,0.0023174286,7
3045,103.87,0.6661777496337891,0.00060272217,4
3045,106.64,1.3049962520599365,0.002114296,7
3045,104.87,0.18823909759521484,0.0024051666,9
3045,102.81,0.8294947147369385,0.0013542175,7
3030,107.16,64.70258593559265,0.020299911,13
3030,106.42,12.679516553878784,0.00054454803,7
3030,106.62,11.327423095703125,0.0016441345,7
3030,106.55,7.435812950134277,0.006116867,6
3030,107.06,9.980623483657837,0.0017709732,6
3030,107.07,27.551553964614868,0.0023593903,9
3030,107.59,5.197692394256592,0.00051116943,7
3030,107.21,95.82018780708313,0.0025820732,8
3030,107.22,22.357236623764038,0.08283806,10
3030,107.79,28.621214151382446,0.019680023,10
3030,107.28,17.630290031433105,0.047697067,8
3030,107.18,37.81315779685974,0.0114860535,7
3030,105.71,0.6979596614837646,0.00034999847,4
3030,107.84,28.014281511306763,0.00016975403,6
3030,107.49,24.681032180786133,0.033164978,5
3015,106.23,65.83509397506714,0.004090309,7
3015,107.62,62.975769996643066,0.002670288,9
3015,105.96,163.88166618347168,0.02158165,7
3015,106.81,61.04146957397461,0.037872314,8
