Frequency (MHz),Power (Watts),Error Time (s),Error Distance,Hamming Distance,Error Iterations Since Last Error
3060,62.76,0.05335211400051776,2929969789604462592,1,54
3060,63.00,0.03279771599954984,1479671808,1,20
3060,63.00,0.013909414999943692,1069285376,1,2
3060,63.00,0.01780118699934974,1451229184,1,7
3060,63.00,0.018183293999754824,18446744073185263616,1,7
3060,63.00,0.018691608000153792,18446744070113198080,1,6
3060,62.84,0.01296635300059279,902955008,1,2
3060,62.84,0.0364426670003013,1328939008,1,34
3060,62.84,0.02046616699954029,18446744071729840128,1,6
3060,62.84,0.03359749999981432,14763450489404129280,1,30
3060,63.62,0.016383272000894067,5735105427037749248,1,7
3060,63.62,0.019424299998718197,1711144960,1,6
3060,63.62,0.029758090000541415,8205496948417888256,1,22
3060,63.62,0.029336637000596966,679477248,1,24
2640,64.21,0.02972450299967022,9848695086810529792,2,25
3060,63.03,0.21642960499957553,18446744072340897792,1,294
3060,63.03,0.025564093000866706,142276804634214400,1,14
3060,63.03,0.017053524999937508,7058556787066142720,1,1
3060,63.03,0.019239219998780754,18446744070941704192,1,7
3060,62.72,0.024093145000733784,17530982829167476736,1,9
3060,62.72,0.02143023899952823,18446744070320816128,1,7
3060,62.72,0.022003127000061795,1479671808,1,10
3060,62.72,0.01767772099992726,13421360208261677056,1,4
3060,62.80,0.02819954400001734,8843644701086056448,1,19
3060,62.80,0.024764290999883087,8843644701086056448,1,11
3060,62.80,0.022109803001512773,18446744073595518976,1,14
3060,62.80,0.02289049999853887,1211105280,1,7
3060,62.80,0.01780984700053523,5493608693113028608,1,7
3060,62.64,0.012530531999800587,12555868635341520896,1,1
3060,62.64,0.014330789999803528,18446744070587154432,1,1
3060,62.64,0.01414666200071224,13794675189094809600,2,1
3060,62.64,0.02661247300056857,18446744071225737216,1,11
3060,62.64,0.018846908998966683,2424906924362301440,1,9
3060,62.64,0.015916897000352037,6356347088917233664,1,1
3060,62.59,0.014005617000293569,1075955690662526976,1,2
3060,62.59,0.01669473899892182,3097624576,1,2
3060,62.59,0.019024790000912617,5725869529364430848,1,9
3060,62.59,0.0216341220002505,17006401433509036032,1,8
3060,62.59,0.024660666000272613,3512798913255964672,1,17
3060,62.68,0.017964824999580742,16044460700600369152,1,8
3060,62.68,0.018248742999276146,2599682048,1,9
3060,62.68,0.014406555001187371,6145390389965619200,1,3
3060,62.68,0.018981297998834634,9720034633260728320,1,9
3060,62.68,0.023718522001217934,9938828651095130112,1,17
3060,62.36,0.04050002799885988,2424906924362301440,1,40
3060,62.36,0.014871456000037142,17885087145962504192,1,2
3060,62.36,0.020989155000279425,1432354816,1,5
3060,62.36,0.013041467000221019,6356347088917233664,1,1
3060,62.67,0.02763128299920936,18446744073000321024,1,22
3060,62.67,0.02265954600079567,902955008,1,12
3060,62.67,0.01792896699953417,140378112,1,7
3060,62.67,0.014903081000738894,2474639360,1,3
3060,62.67,0.01864901899898541,15548070783078105088,1,6
3060,62.33,0.0576307130013447,18446744071321681920,1,63
3060,62.33,0.012928075999298017,15437697407835439104,1,1
3060,62.33,0.015586769999572425,74448896,1,1
3060,62.33,0.014424273000258836,14941659334034063360,1,2
3060,62.33,0.01302859499992337,18446744073670492160,1,1
3060,61.99,0.019252021000284003,2350949374231576576,1,9
3060,61.99,0.026079130999278277,18446744071585792000,1,21
3060,61.99,0.025712180000482476,902955008,1,12
3030,46.70,0.4620212280005944,18446744070511394816,1,701
3030,46.70,0.02054753099946538,1747320832,1,1
3030,48.26,0.07020583799931046,18446744073542565888,1,78
3030,54.47,0.45626761600033205,4516582660671275008,1,656
3030,75.14,0.2309569740009465,18446744071977304064,1,305
3030,76.53,0.1227860069993767,1184235520,1,151
3030,77.81,0.13925607999954082,18446744072632664064,1,171
3030,77.45,0.04969209100090666,18446744073590276096,1,46
3030,77.85,0.12500821299909148,18446744072209563648,1,158
3030,77.94,0.11218148800071504,12172209445991874560,1,143
3030,77.66,0.05104670499895292,18446744072784183296,1,54
3030,77.35,0.1511467239997728,1801715712,1,197
3030,77.12,0.16606431800028076,18446744071003439104,1,221
3030,76.68,0.17337690500062308,18446744071319715840,1,229
3030,77.49,0.256474812000306,4305573185161527296,1,351
3030,79.02,0.4439494990001549,6990184756004519936,1,638
3030,79.10,0.155523984998581,18446744072290959360,1,200
3030,79.10,0.036562542001775,15667301823994134528,1,34
3030,78.46,0.04140910899877781,18446744070704332800,1,36
3030,78.51,0.12241563800125732,3441295360,1,161
3030,78.56,0.1619561599982262,18265456596521844736,1,215
3030,78.63,0.41469306600083655,8520168380194357248,1,577
3030,78.17,0.0857092999995075,2196718679180181504,1,105
3030,77.87,0.13878502000079607,9398484656740892672,1,181
3030,78.62,0.3115855109990662,2429419520,1,429
3030,78.94,0.43519725300029677,18446744073145417728,1,618
3030,78.94,0.038098076000096626,8781824,1,35
3030,78.53,0.24364079299994046,3218210816,1,323
3030,78.46,0.018611657000292325,135397376,1,9
3030,78.46,0.07728267799939204,646840320,1,92
3030,78.24,0.031224342999848886,18446744071453016064,1,26
3030,78.24,0.04217657600020175,12207754457894617088,1,43
3030,77.67,0.16702611400069145,18446744073055240192,1,221
3030,77.57,0.46470449099979305,3130130432,1,648
3030,77.18,0.05732963400078006,4753320708270981120,1,64
3030,77.18,0.020071252998604905,1534891844096229376,1,10
3030,77.17,0.17647860200122523,1111883776,1,232
3030,77.74,0.23290782699950796,317345444055220224,1,316
3030,78.03,0.12064237000049616,951451648,1,155
3030,77.71,0.028812615999413538,18446744071927496704,1,16
3030,77.60,0.17107693800062407,2368471040,1,224
3030,77.30,0.08186036299957777,1286733824,1,92
3030,76.89,0.029775081000479986,6836842466348367872,1,25
3030,76.66,0.10768413400001009,1023882819971055616,1,137
3030,76.66,0.028656959999352694,18446744073576382464,1,23
3030,76.66,0.02708534200064605,18446744072351907840,1,13
3030,75.83,0.034418805998939206,18446744072055554048,1,30
3030,76.33,0.10793141500107595,2838367276871188480,1,136
3030,76.33,0.061741046998577076,18446744073428140032,1,71
3030,75.78,0.12054469000031531,9032347284691484672,1,156
3030,75.67,0.10598379600014596,18446744072771338240,1,135
3030,75.67,0.07880814300006023,18446744073590276096,1,93
3030,75.51,0.02779365999958827,9729921441817690112,1,22
3030,76.00,0.23283672600155114,18446744071456161792,1,316
3030,76.00,0.03122274099951028,2153775104,1,21
3030,75.65,0.12106693900022947,11529259026533580800,1,155
3030,76.04,0.19278474599923356,2040397824,1,261
3030,76.87,0.10573230900081398,18446744072307212288,1,133
3030,76.74,0.048318490999008645,430559957344059392,1,49
3030,76.85,0.15533225699982722,28552117950087168,1,198
3030,77.00,0.18460147400037386,18446744072845393920,1,246
3030,77.12,0.05857072400067409,18446744073462874112,1,64
3030,77.09,0.126139254998634,15831252201835069440,1,170
3030,76.91,0.09246654500020668,18446744070998589440,1,115
3030,77.28,0.07547451600112254,2687500288,1,88
3030,77.26,0.12998469899866905,5974315176776695808,1,168
3030,77.26,0.015577792000840418,18446744073500753920,1,4
3030,76.63,0.10991907899915532,2337013760,1,137
3030,76.62,0.10691194100036228,15979598310654607360,1,135
3030,76.66,0.06389011499959452,18446744070800539648,1,73
3030,76.52,0.0851341190009407,9942452641420279808,1,86
3030,76.33,0.05787730299925897,17056723881689088000,1,64
3030,76.33,0.08415947499997856,2445279232,1,99
3030,75.84,0.04030023500126845,28552117950087168,1,39
3030,75.84,0.0535249449985713,18446744071919763456,1,57
3030,75.56,0.07763961199998448,1134001108516077568,1,95
3030,75.56,0.02693540400105121,15979598310654607360,1,20
3030,75.29,0.04796241599979112,18446744071838760960,1,51
3030,75.32,0.2258892919999198,1747320832,1,298
3030,75.34,0.12134228600007191,6308619488178733056,1,156
3030,75.99,0.15917208300015773,716046336,1,211
3030,75.95,0.08611412299978838,812384256,1,102
3030,75.95,0.02456071500091639,1135214592,1,17
3030,75.95,0.029984106999108917,18446744073673113600,1,25
3030,75.68,0.06316811500073527,18446744070871973888,1,73
3030,75.68,0.05232189699927403,11634345949869899776,1,57
3030,76.43,0.20373603500047466,1237188608,1,272
3030,76.93,0.11091644699990866,18446744071171866624,1,140
3030,76.93,0.08029777400042803,16303822299453194240,1,71
3030,76.66,0.2462440469989815,44826624,1,333
3030,76.66,0.03593797000030463,9539116591979954176,1,24
3030,76.22,0.09619677800037607,18446744073590276096,1,120
3030,76.30,0.2038863779998792,18446744069783683072,1,275
3030,76.89,0.10290712799906032,12459525028469276672,1,129
3030,76.99,0.04418437700041977,18446744072152285184,1,31
3030,77.12,0.18183879199932562,18446744072678277120,1,262
3030,77.07,0.13147009100066498,18446744073252503552,1,170
3030,77.65,0.06633193100060453,4497715041138638848,1,77
3030,77.65,0.018740625999271288,2409003588178149376,1,8
3030,77.27,0.0914481159998104,17034856794435878912,1,112
3030,76.92,0.10079632199995103,178252825095045120,1,126
3030,76.92,0.06417862200032687,18446744072639479808,1,70
3030,77.00,0.06461516300078074,3105205554792890368,1,75
3030,77.00,0.029301377999217948,28552117950087168,1,20
3030,76.63,0.10383801500029222,18446744073245687808,1,131
3030,76.21,0.09324496500084933,3012165632,1,107
3030,76.17,0.08234858199830342,772033084559196160,1,104
3030,76.45,0.11358406800172816,14467321221718474752,1,145
3030,76.32,0.16042917499908071,9136413861237227520,1,212
3030,76.55,0.18442519400014135,7715325868662325248,2,245
3030,76.55,0.018449736000548,8639373032831320064,1,7
3030,76.55,0.042599401000188664,18446744073447538688,1,40
3030,76.03,0.08093519899921375,3130130432,1,98
3030,76.03,0.03535279000061564,178252825095045120,1,29
3030,75.71,0.09833200399953057,11547291017229107200,2,123
3030,75.96,0.021623413998895558,2445279232,1,13
3030,75.96,0.019768487001783797,10227569200642129920,1,5
3030,75.96,0.01488152699857892,5351208743176503296,1,3
3030,75.70,0.09297000300102809,18446744072540913664,1,113
3030,75.70,0.030601559999922756,18104576055145660416,1,18
3030,75.39,0.05677329100035422,658243584,1,62
3030,75.39,0.04353091399934783,6025921854537990144,1,44
3030,75.39,0.022169477000716142,14951766044916580352,1,12
3030,74.64,0.020641306999095832,18444492273895866368,1,5
3030,74.64,0.05042747200059239,18446744073239658496,1,47
3030,74.11,0.054771547998825554,178252825095045120,1,54
3030,74.10,0.11482040000009874,18446744073590276096,1,146
3030,74.10,0.05039990300065256,1043202048,1,54
3030,73.47,0.04566204999900947,2407923712,1,44
3030,73.57,0.2195399410011305,2883452928,1,297
3030,74.12,0.06242157499946188,18446744073045540864,1,71
3030,74.12,0.048119762001078925,3103182453397782528,1,48
3030,74.68,0.23935916199843632,10221139256642895872,1,327
3030,77.13,0.22290767100093944,18446744073245687808,1,302
3030,77.13,0.030808548999630148,12034119581636231168,1,24
3030,77.15,0.0760123250001925,18446744071639400448,1,82
3030,77.15,0.06371753799976432,2461824126776508416,1,73
3030,76.88,0.03731615400101873,14751206327917215744,1,36
3030,76.88,0.07111786899986328,422124504135761920,1,80
3030,76.84,0.06718458799878135,18446744071975075840,1,77
3030,76.86,0.04786398800024472,1601249569855766528,1,50
3030,76.49,0.11451317300088704,12034119581636231168,1,142
3030,76.49,0.06508725099956791,3655550706913378304,1,73
3030,76.27,0.07621940500030178,1386610688,1,91
3030,76.47,0.08131310600037978,17485551008707772416,1,98
3030,76.16,0.09751681499983533,18446744070926893056,1,122
3030,76.16,0.02283346399963193,3537762225252990976,1,15
3030,75.68,0.032941346000370686,18446744073600499712,1,30
3030,75.61,0.11013062299934973,354737635492626432,1,141
3030,76.11,0.2460612350005249,18446744069941100544,1,337
3030,76.44,0.06915964799918584,8639373032831320064,1,81
3030,76.64,0.07749411700024211,3105205554792890368,1,91
3030,76.77,0.11875270100063062,231735296,1,152
3030,76.77,0.028572125998834963,178252825095045120,1,23
3030,76.54,0.11212318900106766,178252825095045120,1,142
3030,76.84,0.09193170099933923,17056723881689088000,1,112
3030,76.84,0.032575483000982786,15831252201835069440,1,29
3030,76.62,0.04910614299842564,17655456341524742144,1,57
3030,76.79,0.07316137400084699,2286288896,1,95
3030,76.79,0.02118069700009073,2265759213311492096,1,13
3030,76.79,0.027317927000694908,18446744072351907840,1,22
3030,76.59,0.07404394799959846,17780413638998228992,1,81
3030,76.59,0.014961513999878662,1747320832,1,4
3030,76.04,0.14789881799879367,10598693957435129856,1,190
3030,76.05,0.046492034000038984,3303014400,1,48
3030,76.05,0.02438316700136056,12428026219356749824,1,17
3030,75.72,0.14499629199963238,6185315856193421312,1,192
3030,75.72,0.054111764000481344,17673391575197024256,1,59
3030,75.52,0.04254183699958958,18446744069736103936,1,40
3030,75.52,0.017796537998947315,6185315856193421312,1,5
3030,75.52,0.03242340100041474,18304317735493959680,1,29
3030,74.83,0.05658107999988715,986972160,1,64
3030,74.83,0.015470226000616094,10475240791868440576,1,6
3030,74.83,0.054144408999491134,18446744071725907968,1,54
3030,74.49,0.10358172900123463,1862176873266544640,2,130
3030,74.37,0.015163582998866332,17191400861952114688,1,5
3030,74.86,0.12833271000090463,18446744071780171776,1,176
3030,74.86,0.026291979000234278,6363515904730333184,1,17
3030,75.39,0.16701315799946315,6465110779136835584,1,222
3030,75.39,0.057268681999630644,2251799813685248,1,63
3030,75.32,0.03455961899999238,18446744070080692224,1,25
3030,75.18,0.1239783590008301,14211196585097822208,1,152
3030,75.18,0.01707041099871276,18446744072241414144,1,6
3030,75.08,0.21723300499979814,12357991726713929728,1,290
3030,76.34,0.16935902000113856,12038667161728712704,1,225
3030,76.34,0.018140658999982406,12034119581636231168,1,8
3030,76.62,0.08603999399929307,18446744071919763456,1,101
3030,76.62,0.03913629899943771,18446744072062369792,1,38
3030,76.36,0.09576174400172022,11634345949869899776,1,106
3030,75.97,0.06353595699874859,12995295054451965952,1,74
3030,75.97,0.030089341000348213,1601249569855766528,1,19
3030,75.71,0.08115924500089022,205389824,1,68
3030,75.04,0.04894769299971813,13210209995263574016,1,51
3030,75.04,0.0867783909998252,18059126642499911680,1,110
3030,75.29,0.05355253900052048,18446744071092436992,1,60
3030,75.23,0.08310815499862656,17560511313443028992,1,92
3030,75.23,0.03802825500133622,3772653093318033408,1,33
3030,75.29,0.1503257719996327,1601249569855766528,1,198
3030,75.29,0.01762126199901104,3096242336003260416,1,7
3030,74.81,0.10598895000111952,8166943672701550592,1,123
3015,73.82,1.070045555001343,1493172224,1,1513
3015,80.56,0.8461497150001378,18446744073359982592,1,1199
3015,80.68,0.38437811999938276,13804623573425324032,1,533
3015,83.36,1.3453268360008224,18304053852703293440,1,2070
3015,83.57,1.6608618089994707,18446744072693088256,1,2519
3015,81.36,0.9165214109998487,15142007944800894976,1,1302
3015,80.98,0.27803932599999825,7477681823481331712,1,382
3015,80.81,0.09885732799921243,15054029422392770560,1,124
3015,80.84,0.11933883500023512,8064231694481227776,1,153
3015,80.74,0.3330276449996745,2915034023652753408,1,474
3015,80.37,0.5690677410002536,18446744072787984384,1,805
3015,81.92,0.738376942999821,418280611485057024,1,1091
3015,83.58,1.2007564880004793,970063872,1,1826
3015,82.94,0.4687797660008073,18446744071457865728,1,659
3015,82.46,0.07755117899978359,546570240,1,93
3015,81.10,0.4834135769997374,1303904256,1,678
3015,80.54,0.1152872530001332,18446744071342260224,1,145
3015,81.46,0.4369283849991916,18446744073353822208,1,663
3015,81.46,0.033000223000271944,18446744071435452416,1,29
3015,81.32,0.5606825770009891,3846267595820892160,1,791
3015,82.24,0.6583564649990876,494577922359689216,1,981
3015,82.47,0.7708816829999705,3160014848,1,1111
3015,84.54,3.050963038000191,4384878759849754624,1,4760
3015,84.55,2.5776016660001915,2257455701498527744,1,4036
3015,83.77,0.8453269649999129,612946946159542272,1,1290
3015,83.26,0.692758720000711,456455655201439744,1,979
3015,82.12,0.687734997998632,10854862574520893440,1,975
3015,81.67,0.16240274800111365,12750534970016006144,1,211
3015,81.48,0.6498414500001672,18446744073035186176,1,920
3015,82.78,1.3828413669998554,15324975475755843584,1,2009
3015,82.51,0.36628543899860233,18446744073138864128,1,504
3015,82.30,0.3258788960010861,10709278438910328832,1,450
3015,82.63,0.49542205699981423,6328630599804256256,1,744
3015,82.48,0.19226069999967876,494577922359689216,1,258
3015,82.06,0.10772217500016268,18446744072007319552,1,129
3015,85.12,2.09033294999972,2257455701498527744,1,3197
3015,84.49,0.21528543600106786,13399888945194467328,1,297
3015,83.81,0.5420928769999591,18446744071179206656,1,801
3015,84.81,1.3191022249993694,15054029422392770560,1,1994
3015,84.50,0.2946721450007317,18446744072298954752,1,406
3015,83.83,0.3710377190000145,2257321984,1,549
3015,83.50,0.0608516359989153,14549406361801719808,1,73
3015,82.47,0.6556113730002835,17304395472915398656,1,929
3015,82.51,0.20818254699952377,2257455701498527744,1,296
3015,82.60,0.651358072000221,10810354343828520960,1,934
3015,83.86,1.1835775620002096,14549406361801719808,1,1734
3015,83.86,0.030018039000424324,5521421939249250304,1,24
3015,82.75,0.17014469199966697,276037632,1,225
3015,82.02,0.15238644599958207,16624343133089431552,1,199
3015,81.97,0.35420237700054713,9934281071002648576,1,508
3015,81.62,0.22688369999923452,18446744072245084160,1,308
3015,81.27,0.03971290000117733,10387930772530003968,1,39
3015,80.84,0.1610729359999823,18446744072509456384,1,209
3015,83.89,1.2481891659990652,697040896,1,1823
3015,83.92,0.415293002000908,13469439652721065984,1,597
3015,83.92,0.038526374999491964,15001437582212988928,1,37
3015,83.38,0.12789636900015466,7300475733455929344,1,164
3015,82.77,0.2795921310007543,13008172534636478464,1,384
3015,82.77,0.037008854998930474,13938772788107018240,1,36
3015,82.07,0.4165854200000467,9378288827161903104,1,579
3015,81.77,0.1207627820003836,1941176320,1,164
3015,81.43,0.03075058300055389,9378288827161903104,1,27
3015,81.67,0.13828758599993307,5279168741324619776,1,181
3015,81.39,0.07358430999920529,18446744071623802880,1,88
3015,81.59,0.1802873479991831,10528553911676043264,1,260
3015,81.59,0.06570440000177769,16653009600248807424,1,75
3015,81.37,0.08616916099890659,5289864790439624704,1,106
3015,81.37,0.02763646399944264,7808318164093108224,1,18
3015,81.11,0.1400345729998662,18446744073353822208,1,180
3015,81.11,0.03993277400149964,3172706772645314560,1,38
3015,81.11,0.018919086000096286,7484164544038699008,1,9
3015,80.16,0.10697711799912213,16966361618071945216,1,134
